1.0,53329.70376,56811.58073,59971.59404,5.69544,2712.60141
1.0,53314.74422,56491.50364,58829.30908,4.63556,2259.97935
1.0,76079.09606211068,82805.08050132233,85495.19634970101,11.553933119585706,3960.0580043475547
1.0,75637.99671694319,83452.81536477282,81569.55235877397,8.14351386753363,3330.0220616613883
1.0,76934.73305189564,83639.92513996385,89824.89535763588,15.766895868800443,5263.815069781283
1.0,120041.94730338521,126101.24470394032,129415.76226469471,8.683027318009968,3881.1441408400433
1.0,291092.4613295447,290964.2449234625,295069.051305166,1.2234819722778443,1905.5224629794573
0.0,964.6321470022194,939.7970753142723,985.2776165105106,0.021495716805901656,18.593594549575336
0.0,995.0686358650984,1018.3754089311591,1024.7958730816165,0.06822554779358518,12.772090506635953
0.0,1015.9126238107422,1041.8643131019344,1051.087980501356,0.0018437579305311208,14.891727515912418
0.0,634.386432567198,1063.0054193072035,1089.148876548095,494.80250492215015,208.48836807575242
0.0,1044.7483893071362,1086.407650833338,984.7281413281037,11908.156530434126,41.73547237808636
0.0,985.0730288351727,1070.795335523476,1056.1713395623108,11884.381467911817,37.44202171370851
0.0,1069.9850152799054,1072.3269783967553,1134.5392925787496,0.037979086449482384,29.89446538277228
0.0,945.8917309903331,1008.25735236045,1001.7510846692223,0.02843819327393684,27.992200583523502
0.0,1067.406014012608,1043.2509040431842,1082.234671073981,0.030616970191964226,16.06615663018316
0.0,885.808564914978,998.4220913592659,1057.9345169965052,5.7394491849632105,71.37606081984076
0.0,1112.3925883187883,1064.8894100894959,1001.9772592614333,0.11458959439170807,45.22294839587134
0.0,1069.2513124184934,1096.911346981072,1098.4896306729227,41.02788438666342,13.426539827943994
0.0,889.3774969774037,1090.6989841785396,1074.6559442685264,2.733758872490556,91.3575535823945
0.0,953.79358150297,992.7053846828807,983.2276316187543,0.003688497205685029,16.56743638746791
0.0,1034.6429375176613,1124.1500138803103,1050.69524173533,17.653550598428186,38.96550716917129
0.0,1086.0053965395005,1129.6173128705727,1070.8855442530316,27.79335176323226,24.899865738543586
0.0,962.2626795243139,1068.2149991224278,1003.7925091535806,0.029763378619181723,43.590108448595714
0.0,1008.3444909345271,1089.4127171964312,1003.0177182317773,0.013023227186583192,39.5313204417018
0.0,973.1977606674787,1106.5748056074833,1074.742623370259,42.01983379203301,56.87616478342161
0.0,847.9622749056363,1085.4475164314292,1018.1699370989584,5.020049049682287,99.94229495770556
1.0,5840.324567731958,5933.1358202201545,219044.4055309142,13.322353480085269,100483.49893887383
1.0,6517031.814168291,5932.08894628387,216371.82909827802,517215.23785420787,3020982.5620792797
1.0,5735.082510346294,5924.7052587990775,223839.35083533305,13.976288175379187,102770.67273795736
1.0,456239.7578692817,5848.767972173987,225748.8729778253,3768.0479738974786,183888.2957969743
1.0,190842.7082244197,151309.74326014187,195833.6532455299,32.22224030454966,19916.892359830017
1.0,191978.73875858219,152120.0939976788,257125.7468283546,163.45663952576263,43280.7775513119
1.0,186377.28310263602,144872.9419612555,244928.87306227227,154.97014753986792,41044.81070038355
0.0,872.6346445167374,976.2668158869989,1002.1720091178095,32.9293950507159,55.966889821901724
0.0,926.0980473672289,1029.916840654248,1036.7319061873625,12109.476969106643,50.62348782402922
0.0,884.2084994711897,1096.9274880170965,1080.7234858287527,3.515255496706063,96.68395112026184
0.0,1023.7790110704435,1117.8470209849565,1094.0783232256897,11964.275319340124,39.93847319725269
0.0,975.8389442271927,1094.752575712155,1107.3266916682244,0.17349561879138473,59.24299102672602
0.0,1081.8050438309106,1160.374702898959,1095.1084201919743,0.0900411413215453,34.334722960650375
0.0,1116.3947317332,1114.2598939817985,1107.0598723531232,0.02114165009469269,3.993570434307965
0.0,973.2671533203842,1100.3938229462542,1086.8323396084902,3.169959580105958,57.00112620440814
0.0,978.5737935330723,1060.070492315108,1115.4208952487616,29.09907200902935,56.206472803674565
0.0,852.3375159248321,1155.1518711514184,1148.8666579475173,2.0035348021744457,141.2899185304306
0.0,1079.3781076918617,1087.0525619776186,1145.3609990965722,4.648777578325214,29.462807149136644
0.0,1032.7456899847832,1114.0154046211096,1109.102978729596,11965.776779050018,37.207128931113104
0.0,896.8338807745981,1092.5316132812977,1101.2383544359006,3.8206420118188835,94.37195834836575
0.0,1005.8002353796195,1099.285441463408,1144.4087159417106,11936.481309157576,57.72338688367734
0.0,1045.435310858679,1102.7632951866267,1094.9036166546737,0.0033280598855852258,25.375810029888903
0.0,1069.3796429466322,1139.7379762598493,1120.238625325277,0.060753462110838125,29.65946699542562
0.0,15276.576273416753,1935.67700368492,1121.0013313092427,6164.4718215796565,6489.509412359425
0.0,16627.9475349247,1757.4008065158496,1104.4444159824213,5981.030052521158,7168.904000640081
0.0,178233.79186093004,16200.624242378057,52404.287685082476,7734.400970727297,69441.03555960587
0.0,190019.45909569028,51895.17782328868,77177.74128521422,5377.383975093019,60046.99860261582
0.0,21094.207611196598,18406.195255442082,8087.830135646126,24.77666388591655,5606.146668381228
0.0,23588.693038976024,19396.024601689674,11194.434018845419,37.96080710832573,5147.407258586119
0.0,34664.54051289452,10660.048906075519,246781.73002315866,40007.59910349224,106104.4380664597
0.0,4823.213319822648,2835.797992918242,5293.484932974094,18842.241039710334,1065.165619207314
0.0,4703.786629215377,2909.4073519214944,5443.556248803845,18885.78029666353,1064.0053629991105
0.0,23491.4837086228,4363.748965751621,1533.2245082789887,3057.860162369724,9752.761729704369
0.0,23307.150562998933,4404.359213396903,1483.992012987008,3069.539446859738,9672.953785861884
0.0,187511.34187854195,1843.7092057638092,1654.3676876141851,18949.512217858108,87569.22374640492
0.0,1124.5301052346467,1180.632739350771,1188.7001293640953,0.02373496572440608,28.539213438450346
0.0,1182.1687354605344,1190.971371365447,1202.3676786314456,0.06448987409812726,8.268813722503833
0.0,1108.1000829366637,1146.4953166433595,1225.955898988047,0.16658021652945293,49.07836307046353
0.0,1270.745888648128,1207.017975544595,1180.3217602946165,0.16275384411013477,37.93335941079497
0.0,1115.0776737740036,1163.1602387027574,1127.898136996637,0.12906501732390138,20.329817029573668
0.0,1071.3250562917067,1099.6341642519233,1067.1991953075787,26.73844207721067,14.416254455702811
0.0,1081.643765746025,1057.7307063168867,1052.4256048618997,0.04301400309154872,12.709049436260617
0.0,1053.897022173194,1076.9826603716028,1096.9175317484066,0.0034415346572177208,17.578743577743428
0.0,830.6356282531069,1099.899387672789,1098.250241857452,11993.447911446796,126.54523707325801
0.0,1044.9413976501314,1063.0882760605084,1072.2601783081036,0.01625953206813697,11.351694751195344
0.0,1057.1785374862213,1081.5300378048228,1063.1835567327364,0.19300429264592,10.358298828831165
0.0,1046.8462965839778,1066.6639052811433,1079.450333961507,0.019779436967196563,13.41331687452322
0.0,1055.0849748079152,1049.9277986612512,1079.3260412837496,0.030785657988366005,12.817013168202244
0.0,514.3376191253393,1054.902086555131,1037.0911907903112,3020.334217971438,250.73192150273536
0.0,822.4898111390133,1075.4057453317218,1093.3590809239608,934.7789850463253,123.67473169626521
0.0,1002.4966673128522,1063.3583282401912,1047.2962468213884,0.005631460523395998,25.753391479959152
0.0,1031.1380260846258,1060.2832944213985,1086.6350478779548,0.04358828074018598,22.66612990684764
0.0,1125.3446980245117,1197.2075211418194,1121.391609555064,0.11164951655491656,34.84560342834189
0.0,1232.4299785837056,1143.6372103153187,1113.8050990014822,0.03979081118223971,50.38294753199032
0.0,1050.3233137552425,1169.644510302097,1124.1066849919682,0.015749821589544265,49.16551111682227
0.0,1102.6262382735076,1169.4818231032937,1118.6642344410686,0.047585080092510355,28.498175110086766
0.0,1122.3520329426046,1190.2356299403377,1187.597888787374,0.1646909921016015,31.397385108135445
0.0,1329.0897089632306,1210.0762993929904,1193.5548505518966,0.04348999292247038,60.375535676411694
0.0,1095.8529424996257,1156.0494269435628,1125.5893810770515,0.009776568681912737,24.575703703880112
0.0,1195.7365183440543,1181.0619000554257,1173.011032573771,0.25737948093814206,9.408085131768704
0.0,1198.126941435788,1147.3970237721435,1184.9422587510949,0.11276597892548904,21.49161354079223
0.0,1128.4131552450142,1169.7637095948317,1211.4867506550327,0.5084765857434043,33.91476694875596
0.0,1099.7606765451083,1185.539765988504,1196.3920087727643,0.010059094270306377,43.22221358833166
0.0,1257.471274155597,1202.804931602764,1173.4364055355081,0.7601152852414302,34.82141498730402
0.0,1215.859041595849,1116.844381724847,1141.225500587031,0.024662453382567704,42.12218638128459
0.0,1093.952913019714,1191.755727243589,1117.0908560570579,0.2409516132790695,41.73407596172389
0.0,1111.830575172479,1139.5927412824524,1110.264554999613,0.010575779081491533,13.471504069044347
0.0,960.0162182953067,1169.4887893993478,1130.203679580077,2.8388477700977304,90.91256475745433
0.0,1177.364704694353,1176.395689192425,1184.9389136305574,0.01965885787687592,3.8194577255091113
0.0,964.7046899711423,1221.9423488787693,1179.7140418702593,4.503981157835592,112.63681284807966
0.0,1081.3688930156327,1171.7198497206969,1159.2314262963166,0.032061688678784145,39.974756181637936
0.0,2993.8585547712437,18150.050511552443,16498.173995776855,16108.514575018464,6788.923873031495
0.0,3404.3399110559376,16271.66795647277,16591.53592259567,15821.434183983114,6142.498452863655
0.0,3158.175962220784,17798.836887952195,17104.70281504891,16108.2345896514,6744.021102758435
0.0,3168.7000884883605,17220.570892300326,16478.453578908462,16007.573237307344,6456.309138006956
0.0,3167.447322741867,17461.5660682286,16363.388252780067,16046.168372697026,6494.961143100566
0.0,3189.190602703153,17418.564074648744,19736.46578548355,16249.294947251314,7315.584990050426
0.0,3137.2991797361165,16703.885676918493,17297.083837265087,16074.273312488489,6539.653871154571
0.0,3222.020454086993,17033.3073490631,16457.945470092993,16014.404564564464,6379.414793924145
0.0,3070.4718223559858,16982.29347836111,17085.146078119727,16092.910935531037,6582.4721372659005
0.0,3190.3030555440673,16767.147531031525,17091.343977262462,15994.906330064025,6477.951905027223
0.0,3123.2182737842872,17402.770138041855,19959.230918529498,16276.34722180243,7407.896799588741
0.0,3183.286973690268,16703.140453634485,16987.40130844205,15995.771995469482,6441.366443367219
0.0,3103.2206742124304,17174.927080645048,16764.41743205352,16048.416292036678,6538.855967019777
0.0,3420.304826189592,16973.963907963174,16899.063893623537,2749.6217851221913,6371.6754339029785
0.0,3278.6788370997015,15990.949396602155,16548.640884813947,2818.036965377546,6128.301698058072
1.0,3394.9473719972025,16858.834388066356,15009.84736141307,15761.436354831512,5959.1284632191755
0.0,3421.880301009642,16207.727282985306,14847.295511743629,15709.375514056803,5733.612109388825
